space,train_dataset,train_split,eval_dataset,eval_split,train_n_centroids,eval_n_centroids,train_total_weight,eval_total_weight,distance_metric,flow_normalized,train_kmeans_k,eval_kmeans_k,mean_nn_eval_to_train_k1,median_nn_eval_to_train_k1,p90_nn_eval_to_train_k1,p95_nn_eval_to_train_k1,mean_nn_train_to_eval_k1,median_nn_train_to_eval_k1,p90_nn_train_to_eval_k1,p95_nn_train_to_eval_k1,eval_covered_by_train_eps0p5px_weighted,train_covered_by_eval_eps0p5px_weighted,eval_covered_by_train_eps0p75px_weighted,train_covered_by_eval_eps0p75px_weighted,eval_covered_by_train_eps1px_weighted,train_covered_by_eval_eps1px_weighted,eval_covered_by_train_eps1p5px_weighted,train_covered_by_eval_eps1p5px_weighted,eval_covered_by_train_eps2px_weighted,train_covered_by_eval_eps2px_weighted,eval_covered_by_train_eps3px_weighted,train_covered_by_eval_eps3px_weighted,eval_covered_by_train_eps4px_weighted,train_covered_by_eval_eps4px_weighted,eval_covered_by_train_eps6px_weighted,train_covered_by_eval_eps6px_weighted,eval_covered_by_train_eps8px_weighted,train_covered_by_eval_eps8px_weighted,eval_covered_by_train_eps12px_weighted,train_covered_by_eval_eps12px_weighted,eval_covered_by_train_eps16px_weighted,train_covered_by_eval_eps16px_weighted,eval_covered_by_train_eps24px_weighted,train_covered_by_eval_eps24px_weighted,eval_covered_by_train_eps32px_weighted,train_covered_by_eval_eps32px_weighted,eval_covered_by_train_eps48px_weighted,train_covered_by_eval_eps48px_weighted,eval_covered_by_train_eps64px_weighted,train_covered_by_eval_eps64px_weighted
flow,flyingthings_synthetic_30_70,train,middlebury,val,8192,8192,16000000,98304,sqL2,True,8192,8192,8.883310329110827e-06,4.434725269675255e-06,2.3465789854526537e-05,3.073345869779586e-05,0.11664579063653946,0.02799413353204727,0.30025072991848,0.5062429964542389,0.4454243977864583,0.0040555,0.6819254557291666,0.00516875,0.8105672200520834,0.0072921875,0.970611572265625,0.01171825,0.9982808430989584,0.0160790625,1.0,0.0270130625,1.0,0.03861075,1.0,0.0705539375,1.0,0.107524125,1.0,0.1790124375,1.0,0.2405343125,1.0,0.33954,1.0,0.417630625,1.0,0.548505,1.0,0.65389125
flow,flyingthings_synthetic_70_30,train,flyingthings,test,8192,8192,16000000,14319616,sqL2,True,8192,8192,0.0007085002725943923,1.182197593152523e-06,3.171600401401527e-05,8.100755512714384e-05,0.0008015327621251345,2.8153881430625916e-06,0.0002412185072898865,0.0009107932448387142,0.6875235341506365,0.535260375,0.7867703295954305,0.624014875,0.8431149271041904,0.6756520625,0.9108129016867491,0.755999125,0.9407035076918264,0.8063735,0.970243545636978,0.8695100625,0.9797886339968893,0.9026525,0.9894685723416047,0.936609,0.9926391182556851,0.9543258125,0.9960244743993135,0.9734264375,0.996881131449335,0.9815878125,0.9981104241901458,0.9905360625,0.9986852301067292,0.99512075,0.9990189681064073,0.997381375,0.9993490747237915,0.998954
flow,flyingthings_synthetic_70_30,train,kitti2015,val,8192,8192,16000000,408402,sqL2,True,8192,8192,6.050735009921482e-06,9.239884093403816e-07,1.5554856508970262e-05,2.8323940932750697e-05,0.020241152495145798,7.038004696369171e-06,0.015986116230487825,0.06814589127898212,0.7124818193838424,0.43850975,0.8259092756646638,0.51628225,0.8981763066782239,0.5551759375,0.9602940240253476,0.608489,0.9858081008418176,0.643293125,0.9984696451045784,0.69256525,0.999593537739776,0.7226915,1.0,0.7611369375,1.0,0.789017,1.0,0.8260394375,1.0,0.8507721875,1.0,0.8816251875,1.0,0.9033490625,1.0,0.932703375,1.0,0.9524610625
flow,flyingthings_synthetic_70_30,train,kitti2012,val,8192,8192,16000000,397312,sqL2,True,8192,8192,3.0424021133512724e-06,7.416820153594017e-07,7.650861516594891e-06,1.3326667249202726e-05,0.026556171476840973,2.3905187845230103e-05,0.03507466316223145,0.10856206938624378,0.8058754832474226,0.4015046875,0.9146061533505154,0.447655375,0.9628302190721649,0.4758838125,0.9937454695554123,0.515082875,0.9983916921713918,0.544366,0.9999521786404639,0.5831604375,0.9999848985180413,0.6136433125,1.0,0.6597685625,1.0,0.693089,1.0,0.74347525,1.0,0.7785151875,1.0,0.828372,1.0,0.8609294375,1.0,0.9049168125,1.0,0.9320905
flow,flyingthings_synthetic_70_30,train,spair,test,8192,8192,16000000,88328,sqL2,True,8192,8192,0.004819175228476524,0.0002582967281341553,0.009237909317016608,0.02038317322731017,0.000360496953362599,2.8592050512088463e-05,7.892848661867904e-05,0.00011051141191273927,0.04804818404130061,0.0714264375,0.08624671678290009,0.162260375,0.1292681822298705,0.2804431875,0.2155828276424237,0.5810263125,0.29144778552667333,0.829580875,0.4064056697762884,0.9679986875,0.4944072094918939,0.9855381875,0.60633094828367,0.9943910625,0.6812335839145005,0.9967823125,0.778428131509827,0.998419,0.8327257494792139,0.999085875,0.8968277329951997,0.9994098125,0.9346526582737071,0.999657125,0.9723983334842858,0.999711375,0.9848066298342542,0.99975325
flow,flyingthings_synthetic_70_30,train,pfpascal,test,8192,2414,16000000,2414,sqL2,True,8192,2414,0.00013031234266236424,2.3774802684783936e-05,0.0002361416816711428,0.00046799778938293445,0.004260575398802757,3.517023287713528e-05,0.00027495026588440026,0.0008773505687713612,0.1748135874067937,0.078287,0.28376139188069593,0.1664590625,0.396023198011599,0.2771748125,0.5774647887323944,0.4925130625,0.7071251035625518,0.6579071875,0.8429991714995857,0.83192325,0.9034797017398508,0.8926845625,0.9606462303231151,0.9375118125,0.980115990057995,0.954974,0.9933719966859983,0.9715185625,0.996271748135874,0.9782120625,0.9979287489643744,0.9849025625,0.9995857497928748,0.98886925,1.0,0.9920788125,1.0,0.994080625
flow,flyingthings_synthetic_70_30,train,pfwillow,test,8192,8192,16000000,9000,sqL2,True,8192,8192,0.0002843655529431999,2.7766451239585876e-05,0.0003424555063247681,0.0008285656571388243,0.0035082183312624693,9.132316336035728e-06,8.78244638442995e-05,0.0002670168876647949,0.19044444444444444,0.2815358125,0.28744444444444445,0.48258175,0.388,0.6378506875,0.5497777777777778,0.80135575,0.6673333333333333,0.8729580625,0.8108888888888889,0.93083425,0.8715555555555555,0.951009625,0.9274444444444444,0.96875175,0.9544444444444444,0.9765084375,0.9741111111111111,0.98365725,0.9807777777777777,0.98636175,0.9896666666666667,0.9903605625,0.9966666666666667,0.992303375,1.0,0.994202125,1.0,0.995561125
flow,flyingthings_synthetic_70_30,train,pointodyssey,test,8192,8192,16000000,16000000,sqL2,True,8192,8192,5.604547368420754e-06,3.0752926249988377e-07,5.262903869152069e-06,1.3994472101330744e-05,0.007712919265031815,5.744630470871925e-06,0.0011448130011558549,0.004174526035785671,0.905999625,0.4597173125,0.94324475,0.5378630625,0.964289875,0.589848375,0.983434625,0.6612629375,0.990593375,0.7058494375,0.9957285625,0.7660208125,0.9978176875,0.8055471875,0.99952625,0.861851,0.9997170625,0.8931640625,0.999912875,0.931043875,1.0,0.9504578125,1.0,0.968841375,1.0,0.976927875,1.0,0.9838759375,1.0,0.9882774375
flow,flyingthings_synthetic_70_30,train,tss,val,8192,8192,16000000,819200,sqL2,True,8192,8192,0.001404109876602888,1.5220604836940765e-05,0.0002626135945320137,0.0029492497444152826,0.0042309146374464035,4.6321365516632795e-06,8.36394727230074e-05,0.00048494711518287604,0.24359619140625,0.419479875,0.37687744140625,0.6818726875,0.502821044921875,0.769662375,0.6788720703125,0.846304875,0.77570556640625,0.885147875,0.86165771484375,0.919898,0.892552490234375,0.9370830625,0.91629150390625,0.9548121875,0.9268896484375,0.9633610625,0.944202880859375,0.973082125,0.9532373046875,0.9772318125,0.966824951171875,0.9820069375,0.978375244140625,0.9856260625,0.991075439453125,0.9893828125,0.9951806640625,0.992365
flow,flyingthings_synthetic_70_30,train,middlebury,val,8192,8192,16000000,98304,sqL2,True,8192,8192,1.103562863136176e-05,3.756023943424225e-06,3.0818954110145574e-05,4.505431279540061e-05,0.0667232796549797,0.006753759924322367,0.1569489717483521,0.29386693239212003,0.5142313639322916,0.004026875,0.7278340657552084,0.006650375,0.82366943359375,0.0102593125,0.9420166015625,0.0164555625,0.9865315755208334,0.02346875,0.9979248046875,0.0383480625,1.0,0.057610625,1.0,0.111123,1.0,0.1798580625,1.0,0.3087189375,1.0,0.4063174375,1.0,0.5376751875,1.0,0.6175215625,1.0,0.7270780625,1.0,0.8008965625
flow,sintel_synthetic_30_70,train,flyingthings,test,8192,8192,16000000,14319616,sqL2,True,8192,8192,0.00081326172221452,3.2780226320028305e-06,2.7141720056533818e-05,5.5982172489166254e-05,0.0012510595843195915,1.3033859431743622e-05,0.0008070796728134167,0.0026537507772445654,0.541176732672161,0.381658125,0.7184901466631507,0.459172375,0.8242522006176702,0.51809075,0.9248569933718893,0.6136681875,0.9587301782394165,0.6864938125,0.9810348266322225,0.775384625,0.9879704874767592,0.82732325,0.9942198170677202,0.8833786875,0.996128527468893,0.91665975,0.9966775645380435,0.9492355625,0.9975533561793836,0.9676940625,0.9983278182878647,0.9827065,0.9988207086000072,0.99129225,0.9993004700684711,0.9963944375,0.9994603207236842,0.998256875
flow,sintel_synthetic_30_70,train,kitti2015,val,8192,8192,16000000,408402,sqL2,True,8192,8192,6.604902409890201e-06,2.2412859834730625e-06,1.775794662535193e-05,2.6110373437404625e-05,0.030630767345428467,3.6228448152542114e-05,0.055456117540597934,0.14881998449563977,0.6010891229719737,0.35871625,0.7689923163941411,0.41208225,0.8733968002115563,0.4460876875,0.9713639991968698,0.49996125,0.9925881851704937,0.538674375,0.9994196894236561,0.58806925,0.9998677773370356,0.61763925,1.0,0.657154,1.0,0.6867429375,1.0,0.72779175,1.0,0.7571348125,1.0,0.800515125,1.0,0.8325968125,1.0,0.8802511875,1.0,0.9132251875
flow,sintel_synthetic_30_70,train,kitti2012,val,8192,8192,16000000,397312,sqL2,True,8192,8192,4.395722044137074e-06,1.8434511730447412e-06,1.1862197425216441e-05,1.671323552727699e-05,0.040205441415309906,0.00018135644495487213,0.08863303065299996,0.2004026837646959,0.6581578205541238,0.334015375,0.8409360905283505,0.3685576875,0.9401452762564433,0.39242675,0.994762302673969,0.4222714375,0.9994941003543815,0.451401625,1.0,0.4891085,1.0,0.515041375,1.0,0.554976625,1.0,0.586241875,1.0,0.6325963125,1.0,0.6701266875,1.0,0.7295464375,1.0,0.7703683125,1.0,0.8341970625,1.0,0.879786625
flow,sintel_synthetic_30_70,train,spair,test,8192,8192,16000000,88328,sqL2,True,8192,8192,0.0035722749307751656,0.00013563036918640137,0.004539895057678224,0.012066513299942015,0.0001594185596331954,2.9329567041713744e-05,9.788088500499726e-05,0.00015331655740737914,0.04716511185581016,0.0803118125,0.090763970654832,0.1645705,0.1478693053165474,0.3009006875,0.26702744316637983,0.5587741875,0.3665655284847387,0.784367375,0.5025020378588896,0.947219375,0.5866882528756453,0.975646875,0.6994950638529118,0.9919375625,0.7662122996105425,0.99591675,0.8448283669957432,0.9975411875,0.8900461914681641,0.9985198125,0.937686803731546,0.99954825,0.9586993931709085,0.9998025625,0.9780703740603206,0.999828875,0.9876483108414092,0.999828875
flow,sintel_synthetic_30_70,train,pfpascal,test,8192,2414,16000000,2414,sqL2,True,8192,2414,7.00156160746701e-05,2.0309817045927048e-05,0.00013127326965332043,0.0002579793334007261,0.005372664425522089,4.6620145440101624e-05,0.0007869616150856021,0.0032395482063293443,0.1391880695940348,0.0671249375,0.2787903893951947,0.1530590625,0.4179784589892295,0.2401028125,0.6470588235294118,0.429316875,0.7829328914664457,0.574914,0.9047224523612262,0.740869625,0.9465617232808616,0.81534325,0.9805302402651201,0.883730625,0.9900579950289975,0.9179205625,0.9966859983429992,0.9447419375,1.0,0.95930825,1.0,0.972867375,1.0,0.9779915,1.0,0.9848455625,1.0,0.9896781875
flow,sintel_synthetic_30_70,train,pfwillow,test,8192,8192,16000000,9000,sqL2,True,8192,8192,0.00014259613817557693,2.2074207663536072e-05,0.00016989409923553488,0.0003898471593856806,0.003921279683709145,1.4785677194595337e-05,0.00020526647567749095,0.0009882554411888113,0.1507777777777778,0.2014816875,0.28555555555555556,0.3629598125,0.41544444444444445,0.5098230625,0.6224444444444445,0.700043375,0.75,0.791496625,0.8787777777777778,0.879777125,0.9271111111111111,0.9128994375,0.9607777777777777,0.942387,0.9744444444444444,0.9552551875,0.9848888888888889,0.969503375,0.9915555555555555,0.9764213125,0.9978888888888889,0.98272325,0.9993333333333333,0.98639825,1.0,0.9905715625,1.0,0.99291975
flow,sintel_synthetic_30_70,train,pointodyssey,test,8192,8192,16000000,16000000,sqL2,True,8192,8192,4.780348263011547e-06,4.7373760025948286e-07,9.34787094593049e-06,1.7686281353235245e-05,0.010579532943665981,3.4998636692762375e-05,0.0037580758333206235,0.014280852675437905,0.8283713125,0.33340425,0.91366025,0.389868125,0.9524594375,0.4268911875,0.9856575625,0.5000705625,0.9934771875,0.555125625,0.9974605,0.628305,0.9991321875,0.6867815625,0.9997405625,0.7655004375,0.999933125,0.814759,1.0,0.873307125,1.0,0.908472,1.0,0.94224125,1.0,0.9578183125,1.0,0.9710988125,1.0,0.9788476875
flow,sintel_synthetic_30_70,train,tss,val,8192,8192,16000000,819200,sqL2,True,8192,8192,0.001601068302989006,1.5089288353919983e-05,0.00014764964580535908,0.0013929843902587813,0.005439658649265766,6.875430699437857e-06,0.0003751203417778024,0.0026746854186057976,0.187027587890625,0.3353756875,0.348292236328125,0.54534675,0.5077099609375,0.639261875,0.72927001953125,0.740672,0.824693603515625,0.7957065,0.89201416015625,0.85525125,0.91466796875,0.884839,0.932086181640625,0.9174380625,0.942340087890625,0.9337820625,0.95515625,0.9505690625,0.965885009765625,0.95951275,0.97570068359375,0.96987975,0.98171630859375,0.9754616875,0.987760009765625,0.983100875,0.9922998046875,0.9878139375
flow,sintel_synthetic_30_70,train,middlebury,val,8192,8192,16000000,98304,sqL2,True,8192,8192,1.1648296094790567e-05,6.8605877459049225e-06,2.6839226484298714e-05,3.77034768462181e-05,0.10530582815408707,0.020649995654821396,0.27249318957328816,0.46630814075469945,0.2757568359375,0.0037246875,0.56243896484375,0.005296375,0.7396341959635416,0.0064493125,0.9556884765625,0.0104505625,0.992095947265625,0.0147861875,0.9998982747395834,0.0238963125,1.0,0.03531075,1.0,0.0677424375,1.0,0.19938075,1.0,0.2798090625,1.0,0.3284099375,1.0,0.4007305,1.0,0.467390125,1.0,0.5841760625,1.0,0.679389
flow,sintel_synthetic_70_30,train,flyingthings,test,8192,8192,16000000,14319616,sqL2,True,8192,8192,0.0013109910069033504,3.030640073120594e-06,4.7815218567848244e-05,0.00011254251003265362,0.0006187391700223088,3.852619556710124e-07,0.00016294792294502264,0.0006987258791923515,0.5420437251948655,0.668398,0.6786008088485055,0.71814475,0.7776496939582738,0.75717325,0.8762437484357123,0.812600125,0.9241133980129076,0.8525325625,0.9613051774572726,0.8949405625,0.977377954827839,0.9214308125,0.9877604259779034,0.9472088125,0.9918266663016662,0.9606108125,0.9950597837260441,0.9763496875,0.996622884300808,0.984971375,0.9980630067174986,0.993078875,0.99842223422751,0.9960010625,0.9988759475114416,0.9984786875,0.9991392925620352,0.999238125
flow,sintel_synthetic_70_30,train,kitti2015,val,8192,8192,16000000,408402,sqL2,True,8192,8192,9.15155396796763e-06,1.851818524301052e-06,2.3644231259822855e-05,4.2121671140193915e-05,0.014467809349298477,5.637266440317035e-07,0.009200475737452508,0.04916672408580779,0.6095929990548529,0.6411806875,0.748069304263936,0.6844835,0.8450472818448489,0.706534875,0.9371183294890818,0.7392561875,0.9703037693253216,0.76174825,0.9956170635795123,0.7887200625,0.9995763977649473,0.8067466875,1.0,0.8287019375,1.0,0.843676625,1.0,0.866511375,1.0,0.8826325,1.0,0.903171875,1.0,0.9208320625,1.0,0.9436389375,1.0,0.959406
flow,sintel_synthetic_70_30,train,kitti2012,val,8192,8192,16000000,397312,sqL2,True,8192,8192,5.178880201128777e-06,1.2952950783073902e-06,1.3391673564910913e-05,2.0771624986082315e-05,0.019292432814836502,4.2378087528049946e-07,0.023727986589074136,0.08212392926216122,0.6793905041881443,0.6198561875,0.8270980992268041,0.6461656875,0.9200225515463918,0.666013375,0.9834336742912371,0.6892004375,0.9950517477448454,0.706148375,0.999755859375,0.72978325,0.9999723139497423,0.748659625,1.0,0.771815875,1.0,0.78992475,1.0,0.8151666875,1.0,0.8359074375,1.0,0.8661826875,1.0,0.8875011875,1.0,0.9196295625,1.0,0.9435985625
flow,sintel_synthetic_70_30,train,spair,test,8192,8192,16000000,88328,sqL2,True,8192,8192,0.007285893429070711,0.000321120023727417,0.009242200851440452,0.02816977500915525,5.532988143386319e-05,2.093336843245197e-05,6.948044174350799e-05,0.00010045296512544154,0.03009238293632823,0.110899625,0.056731727198623315,0.219519,0.09344715152612988,0.4003981875,0.17315007698578028,0.68519175,0.25486821845847296,0.872823375,0.37485282130241826,0.9739579375,0.46060139480119555,0.98709625,0.5854768589801649,0.995679875,0.6689611448238384,0.9974776875,0.7732768770944661,0.9994161875,0.8344692509736437,0.9996615,0.8953333031428312,0.999918625,0.9283579385925188,0.9999755625,0.959344715152613,0.9999755625,0.9736663345711439,1.0
flow,sintel_synthetic_70_30,train,pfpascal,test,8192,2414,16000000,2414,sqL2,True,8192,2414,0.0001912068692035973,3.379210829734802e-05,0.00028138905763626176,0.0005159169435501097,0.0024688015691936016,2.720476550166495e-05,0.00020608007907867466,0.000664108246564865,0.11764705882352941,0.0971369375,0.21499585749792874,0.2233216875,0.3148301574150787,0.3372693125,0.5012427506213754,0.5844251875,0.6416735708367854,0.7332415,0.8094449047224523,0.8694496875,0.8802816901408451,0.9146425625,0.9556752278376139,0.9503604375,0.9788732394366197,0.9641073125,0.992129246064623,0.975111375,0.996271748135874,0.9815105,0.9979287489643744,0.987750625,0.9987572493786246,0.9907583125,0.9991714995857498,0.9935956875,1.0,0.99583175
flow,sintel_synthetic_70_30,train,pfwillow,test,8192,8192,16000000,9000,sqL2,True,8192,8192,0.00032351675326935947,4.0296465158462524e-05,0.0004470437765121463,0.0009858474135398853,0.0016748482594266534,9.232317097485065e-06,6.702430546283726e-05,0.0001947499811649322,0.12633333333333333,0.283373875,0.21822222222222223,0.486245625,0.30633333333333335,0.6692321875,0.4707777777777778,0.849656125,0.5993333333333334,0.8987404375,0.77,0.9433075625,0.8442222222222222,0.9583931875,0.915,0.9738884375,0.9473333333333334,0.980443,0.9686666666666667,0.9857275625,0.9816666666666667,0.9893488125,0.9923333333333333,0.992375,0.9956666666666667,0.9941381875,1.0,0.9962299375,1.0,0.9974728125
flow,sintel_synthetic_70_30,train,pointodyssey,test,8192,8192,16000000,16000000,sqL2,True,8192,8192,7.70047427067766e-06,2.53749021794647e-07,1.0858662426471723e-05,2.2495118901133535e-05,0.0047140358947217464,4.0675513446331024e-07,0.0007237903773784653,0.003224128484725952,0.8344734375,0.622512,0.9026880625,0.6713096875,0.9420536875,0.7049445625,0.9741206875,0.74995075,0.9858253125,0.7823630625,0.993731125,0.8233009375,0.996101125,0.8500828125,0.9988348125,0.89134225,0.9994846875,0.9159258125,0.99997,0.942960375,1.0,0.958259375,1.0,0.974171625,1.0,0.9812245625,1.0,0.9870108125,1.0,0.990771125
flow,sintel_synthetic_70_30,train,tss,val,8192,8192,16000000,819200,sqL2,True,8192,8192,0.002097836695611477,2.2846274077892303e-05,0.00031263828277587895,0.0030956700444221444,0.0028295465745031834,3.663095867523225e-06,5.8288872241974145e-05,0.00031560361385345436,0.164154052734375,0.5273808125,0.289010009765625,0.7745079375,0.412012939453125,0.8296629375,0.59821044921875,0.87757375,0.7194775390625,0.9062836875,0.840169677734375,0.933065375,0.88313232421875,0.9469618125,0.91466552734375,0.9618454375,0.92467041015625,0.9676528125,0.94034912109375,0.9760436875,0.9523193359375,0.9810825,0.96664306640625,0.98467775,0.975550537109375,0.9875276875,0.988720703125,0.9918773125,0.992835693359375,0.9939126875
flow,sintel_synthetic_70_30,train,middlebury,val,8192,8192,16000000,98304,sqL2,True,8192,8192,1.7802063666749746e-05,8.3092600107193e-06,4.2665377259254475e-05,7.692519575357437e-05,0.052951861172914505,0.0016823934856802225,0.1292817160487175,0.25821208953857416,0.24315388997395834,0.003952875,0.5275166829427084,0.006256,0.7368876139322916,0.0071348125,0.9191487630208334,0.0110459375,0.946929931640625,0.016992375,0.9938151041666666,0.0304014375,0.9991861979166666,0.0475910625,1.0,0.103172,1.0,0.391674625,1.0,0.5327945625,1.0,0.599350625,1.0,0.665508625,1.0,0.715775,1.0,0.7929181875,1.0,0.845588375
