src,bench,variant,actual,L2,L2g
synthetic_2d_warp,spair,catspp|True|True,25.8691,57.67817269747588,58.403573399183784
synthetic_2d_warp,spair,glunet|False|False,2.6434,33.62414412029698,37.64414882762158
synthetic_2d_warp,spair,glunet|False|True,2.5156,27.112448723524825,31.483127538095033
synthetic_2d_warp,spair,glunet|True|False,6.63,47.49502284282327,49.21757468249047
synthetic_2d_warp,spair,glunet|True|True,15.6163,48.170497905655864,49.43799846682495
synthetic_2d_warp,spair,raft|True|False,3.0927,31.3288648765785,35.89968633507431
synthetic_2d_warp,synthetic,catspp|False|False,20.1312,20.357658059324404,26.123107952332937
synthetic_2d_warp,synthetic,catspp|False|True,18.8784,20.50224866390542,25.934172558942215
synthetic_2d_warp,synthetic,catspp|True|False,44.6253,46.51456183951954,46.736842914467836
synthetic_2d_warp,synthetic,catspp|True|True,43.3481,46.40766025339807,46.63588256594618
synthetic_2d_warp,synthetic,glunet|False|False,23.9947,25.191952534174682,29.459000301473505
synthetic_2d_warp,synthetic,glunet|False|True,12.7059,20.529230141876205,25.168152312216325
synthetic_2d_warp,synthetic,glunet|True|False,29.4639,36.77491046692537,37.43033519527956
synthetic_2d_warp,synthetic,glunet|True|True,37.0372,39.440391323848566,40.03361920192461
synthetic_2d_warp,synthetic,raft|True|False,21.9875,20.9371858626442,25.758214373095104
synthetic_2d_warp,tss,catspp|False|False,20.8428,34.203323680982024,38.24834596880309
synthetic_2d_warp,tss,catspp|False|True,20.0086,35.526298876260626,39.33547808347043
synthetic_2d_warp,tss,catspp|True|False,65.697,59.947294609155236,61.21684199344606
synthetic_2d_warp,tss,catspp|True|True,67.8214,59.359843021538104,60.32559106074762
synthetic_2d_warp,tss,glunet|False|False,23.6203,43.882885807862195,46.87185249597736
synthetic_2d_warp,tss,glunet|False|True,26.4422,37.798279315934955,41.05073508181477
synthetic_2d_warp,tss,glunet|True|False,50.8272,54.66506552495911,56.632673420350784
synthetic_2d_warp,tss,glunet|True|True,66.2204,56.9622803577949,58.464781504038605
synthetic_2d_warp,tss,raft|True|False,22.1823,34.54921965213371,38.04152947175889
synthetic_large_zoom,flyingthings,catspp|False|False,67.1619,38.44711016296726,44.67690566684102
synthetic_large_zoom,flyingthings,catspp|False|True,72.1858,40.29726613231659,46.056534632787276
synthetic_large_zoom,flyingthings,catspp|True|False,81.8483,55.3156014451794,56.27340834672112
synthetic_large_zoom,flyingthings,catspp|True|True,82.1343,55.87150590616103,56.625475013463486
synthetic_large_zoom,flyingthings,glunet|False|False,62.2616,51.970299372569634,56.51944880554757
synthetic_large_zoom,flyingthings,glunet|False|True,57.5697,49.10692214613696,54.066435975140976
synthetic_large_zoom,flyingthings,glunet|True|False,72.5692,57.428291074700404,59.26970450360756
synthetic_large_zoom,flyingthings,glunet|True|True,62.7767,61.84525475312913,63.44881233164311
synthetic_large_zoom,flyingthings,raft|True|False,59.3757,34.84387225133189,39.861353289615955
synthetic_large_zoom,kitti2012,catspp|False|False,88.0451,76.6962007857603,76.24227637650978
synthetic_large_zoom,kitti2012,catspp|False|True,94.8248,77.50717373161605,77.07913025693655
synthetic_large_zoom,kitti2012,catspp|True|False,98.7949,89.81201649092866,91.0247038898875
synthetic_large_zoom,kitti2012,catspp|True|True,98.6413,89.7645909304694,90.71860505665744
synthetic_large_zoom,kitti2012,glunet|False|False,97.9959,81.15537696079744,80.82330575689177
synthetic_large_zoom,kitti2012,glunet|False|True,97.0676,78.31293248113951,77.95968214620967
synthetic_large_zoom,kitti2012,glunet|True|False,99.1724,82.4730683545686,84.82776231920054
synthetic_large_zoom,kitti2012,glunet|True|True,98.7654,86.66391510698581,88.71442072394186
synthetic_large_zoom,kitti2012,raft|True|False,98.2011,71.59786077461828,71.54547315286459
synthetic_large_zoom,kitti2015,catspp|False|False,90.7618,75.85209815892786,74.85748112287695
synthetic_large_zoom,kitti2015,catspp|False|True,93.0548,77.37913046397492,76.45001783426507
synthetic_large_zoom,kitti2015,catspp|True|False,98.0919,91.29374499691407,92.49099088626724
synthetic_large_zoom,kitti2015,catspp|True|True,97.7369,91.39420943013904,92.3361365386147
synthetic_large_zoom,kitti2015,glunet|False|False,93.9536,85.28352310872934,84.5598654608051
synthetic_large_zoom,kitti2015,glunet|False|True,88.1684,82.26862716125562,81.45563120503145
synthetic_large_zoom,kitti2015,glunet|True|False,98.0506,84.55630911609474,86.8797959035799
synthetic_large_zoom,kitti2015,glunet|True|True,96.8003,88.89292888112902,90.91736542336858
synthetic_large_zoom,kitti2015,raft|True|False,94.1569,73.7772758799983,73.3310262562344
synthetic_large_zoom,middlebury,catspp|False|False,48.8022,53.5812342644609,55.1426313581788
synthetic_large_zoom,middlebury,catspp|False|True,53.2142,56.258548227536885,57.68247387228913
synthetic_large_zoom,middlebury,catspp|True|False,54.5574,66.34706223986238,67.5129246518119
synthetic_large_zoom,middlebury,catspp|True|True,54.5804,66.53929387489792,67.45697688807986
synthetic_large_zoom,middlebury,glunet|False|False,52.552,74.02620284379395,75.14013902502121
synthetic_large_zoom,middlebury,glunet|False|True,50.2802,69.91324113814271,71.12881310608088
synthetic_large_zoom,middlebury,glunet|True|False,54.1771,75.97853873446182,78.23989989841942
synthetic_large_zoom,middlebury,glunet|True|True,49.9239,80.18651134761993,82.15599925250136
synthetic_large_zoom,middlebury,raft|True|False,47.1946,48.22918206495698,49.59017819758431
synthetic_large_zoom,pfpascal,catspp|False|False,16.3109,47.85004511978391,52.62168839833247
synthetic_large_zoom,pfpascal,catspp|False|True,17.9071,49.5525667539475,53.96420895026026
synthetic_large_zoom,pfpascal,catspp|True|False,47.5495,63.81139557707766,64.40487287688717
synthetic_large_zoom,pfpascal,catspp|True|True,50.0421,64.17285427799568,64.63588916522379
synthetic_large_zoom,pfpascal,glunet|False|False,16.1068,59.61105960083364,63.08665081563067
synthetic_large_zoom,pfpascal,glunet|False|True,14.5575,55.961292901701086,59.74199961677126
synthetic_large_zoom,pfpascal,glunet|True|False,23.0618,63.83588188247776,64.97394716436055
synthetic_large_zoom,pfpascal,glunet|True|True,19.3452,67.98964124283746,68.96943086735216
synthetic_large_zoom,pfpascal,raft|True|False,11.9889,43.25467385057566,47.160988964744966
synthetic_large_zoom,pfwillow,catspp|False|False,18.7222,41.47492702953159,46.00374643359267
synthetic_large_zoom,pfwillow,catspp|False|True,19.8667,42.681548891896504,46.86626183424182
synthetic_large_zoom,pfwillow,catspp|True|False,51.4222,60.47229539322225,60.959129175019434
synthetic_large_zoom,pfwillow,catspp|True|True,54.3556,60.99833719396716,61.37391069000496
synthetic_large_zoom,pfwillow,glunet|False|False,18.3917,49.36022314540326,52.65828618353808
synthetic_large_zoom,pfwillow,glunet|False|True,16.3506,46.339894626679495,49.93403271928321
synthetic_large_zoom,pfwillow,glunet|True|False,30.5,55.86857277503633,56.78780427514651
synthetic_large_zoom,pfwillow,glunet|True|True,21.0975,60.310939256470064,61.102369717818696
synthetic_large_zoom,pfwillow,raft|True|False,17.8333,37.51797386037228,41.2702384903277
synthetic_large_zoom,pointodyssey,catspp|False|False,34.7757,47.36139216166302,53.0619945724285
synthetic_large_zoom,pointodyssey,catspp|False|True,62.7536,47.545655539974106,52.746978990088884
synthetic_large_zoom,pointodyssey,catspp|True|False,45.1112,65.61639541419068,66.8187391510327
synthetic_large_zoom,pointodyssey,catspp|True|True,52.1959,66.09010814090345,67.03560172939598
synthetic_large_zoom,pointodyssey,glunet|False|False,85.5722,49.107667476493745,53.32211915939335
synthetic_large_zoom,pointodyssey,glunet|False|True,80.976,45.98701122816353,50.572700127951265
synthetic_large_zoom,pointodyssey,glunet|True|False,91.0513,54.019637427930505,56.3474077046676
synthetic_large_zoom,pointodyssey,glunet|True|True,85.0481,58.1125200446603,60.13783902551975
synthetic_large_zoom,pointodyssey,raft|True|False,36.4545,44.03268965378439,48.72369285750538
synthetic_large_zoom,spair,catspp|False|False,4.0943,36.538564751014064,42.42581371843863
synthetic_large_zoom,spair,catspp|False|True,4.1558,36.94657156350105,42.38583292011165
synthetic_large_zoom,spair,catspp|True|False,20.9922,57.207424088239016,54.89967664585183
synthetic_large_zoom,spair,catspp|True|True,21.5433,57.34973888735862,55.6454745940343
synthetic_large_zoom,spair,glunet|False|False,3.0531,35.764651934521034,40.05393644756673
synthetic_large_zoom,spair,glunet|False|True,2.5485,32.23317095486564,36.912696471821455
synthetic_large_zoom,spair,glunet|True|False,4.5811,43.56922627899878,38.848528388045615
synthetic_large_zoom,spair,glunet|True|True,3.6447,45.99025577633858,42.03349964672868
synthetic_large_zoom,spair,raft|True|False,2.9715,33.41468107734383,38.17479906195242
synthetic_large_zoom,synthetic,catspp|False|False,39.135,26.715196556495304,33.00315394768504
synthetic_large_zoom,synthetic,catspp|False|True,48.6509,26.966625378272525,32.776031950013085
synthetic_large_zoom,synthetic,catspp|True|False,63.3596,46.11252217774479,45.15960163895368
synthetic_large_zoom,synthetic,catspp|True|True,61.0204,47.12349478522973,46.06778473195051
synthetic_large_zoom,synthetic,glunet|False|False,18.5281,27.723575583964774,32.30759905601163
synthetic_large_zoom,synthetic,glunet|False|True,15.7459,25.923968126425155,30.924550360743453
synthetic_large_zoom,synthetic,glunet|True|False,25.3843,33.38515955815795,30.806706361360323
synthetic_large_zoom,synthetic,glunet|True|True,18.4805,37.645542908910386,34.924679432167544
synthetic_large_zoom,synthetic,raft|True|False,51.426,24.422078491577043,29.47581663039078
synthetic_large_zoom,tss,catspp|False|False,33.0076,40.88054341111867,46.651074697854725
synthetic_large_zoom,tss,catspp|False|True,37.3118,41.835685627793325,47.164489567828696
synthetic_large_zoom,tss,catspp|True|False,67.8898,58.88694753995097,59.43350075948415
synthetic_large_zoom,tss,catspp|True|True,68.6688,59.537241684063915,59.95458560971817
synthetic_large_zoom,tss,glunet|False|False,32.7962,45.740860043268796,49.94103239012703
synthetic_large_zoom,tss,glunet|False|True,27.4139,42.64572790337144,47.23350480717116
synthetic_large_zoom,tss,glunet|True|False,49.3439,50.61071654631229,51.55058234489089
synthetic_large_zoom,tss,glunet|True|True,34.6233,54.801588636276904,55.62561190716948
synthetic_large_zoom,tss,raft|True|False,25.936,37.57440511467053,42.23688666692853
synthetic_random_flipping,flyingthings,catspp|False|False,43.8954,22.017314851575332,25.593978337503433
synthetic_random_flipping,flyingthings,catspp|False|True,50.8063,24.944363922179946,28.538687147540635
synthetic_random_flipping,flyingthings,catspp|True|False,83.2946,53.82221468789217,54.69993089395816
synthetic_random_flipping,flyingthings,catspp|True|True,80.7323,54.057907146959955,54.814888681678134
synthetic_random_flipping,flyingthings,glunet|False|False,63.9418,36.31439788602176,39.85883140037926
synthetic_random_flipping,flyingthings,glunet|False|True,50.412,33.04467925865061,36.58072681781669
synthetic_random_flipping,flyingthings,glunet|True|False,81.6246,64.0857543673981,65.8124600237182
synthetic_random_flipping,flyingthings,glunet|True|True,77.2625,57.812693146462436,59.36690977978677
synthetic_random_flipping,flyingthings,raft|True|False,54.9845,21.585944208769703,25.696222124422647
synthetic_random_flipping,kitti2012,catspp|False|False,62.5595,61.30442838797854,-20.95936621075453
synthetic_random_flipping,kitti2012,catspp|False|True,71.5744,61.65438967064346,-21.48683462453544
synthetic_random_flipping,kitti2012,catspp|True|False,97.9034,88.43202541059276,89.41756005034092
synthetic_random_flipping,kitti2012,catspp|True|True,95.9432,87.98580754559593,88.83522205436918
synthetic_random_flipping,kitti2012,glunet|False|False,95.0148,66.87838666953306,-13.850758381974558
synthetic_random_flipping,kitti2012,glunet|False|True,83.8602,63.18635105348373,-16.57986276240952
synthetic_random_flipping,kitti2012,glunet|True|False,98.9943,89.93200816745156,91.89387516958816
synthetic_random_flipping,kitti2012,glunet|True|True,98.8084,84.7268100634979,86.4930111829428
synthetic_random_flipping,kitti2012,raft|True|False,86.3393,59.953095286931315,-17.8505768243771
synthetic_random_flipping,kitti2015,catspp|False|False,72.005,60.7206214947572,-11.376311725053398
synthetic_random_flipping,kitti2015,catspp|False|True,78.5201,61.932699136912696,-11.118308254105038
synthetic_random_flipping,kitti2015,catspp|True|False,97.1466,89.75105393534388,90.72597390532019
synthetic_random_flipping,kitti2015,catspp|True|True,95.5148,89.53214681699833,90.3724332521298
synthetic_random_flipping,kitti2015,glunet|False|False,90.6756,70.48878150735408,-2.5578513777145275
synthetic_random_flipping,kitti2015,glunet|False|True,84.0249,67.12531143052072,-7.245841263561815
synthetic_random_flipping,kitti2015,glunet|True|False,97.5133,91.8525481947626,93.79190156342342
synthetic_random_flipping,kitti2015,glunet|True|True,97.2046,86.41248292522397,88.15967346101708
synthetic_random_flipping,kitti2015,raft|True|False,85.0135,61.64247544015165,-11.21008963043996
synthetic_random_flipping,middlebury,catspp|False|False,34.0219,36.798206776239475,-48.55592202733789
synthetic_random_flipping,middlebury,catspp|False|True,37.061,40.935277560755864,-44.28502135088995
synthetic_random_flipping,middlebury,catspp|True|False,53.4234,64.26238963452727,65.24390633503421
synthetic_random_flipping,middlebury,catspp|True|True,52.6126,64.33502683993017,65.18142682978025
synthetic_random_flipping,middlebury,glunet|False|False,48.2697,57.80671014852433,-27.45416814231372
synthetic_random_flipping,middlebury,glunet|False|True,44.3111,53.34286426904929,-30.465833129520405
synthetic_random_flipping,middlebury,glunet|True|False,54.5459,83.20586169157832,85.15718496808007
synthetic_random_flipping,middlebury,glunet|True|True,54.592,76.66624893717652,78.42316603941585
synthetic_random_flipping,middlebury,raft|True|False,35.5343,34.981921520751655,-48.93239813341802
synthetic_random_flipping,pfpascal,catspp|False|False,5.3233,28.885790210365148,13.097820615732605
synthetic_random_flipping,pfpascal,catspp|False|True,6.5354,31.306975698543646,15.437574053956505
synthetic_random_flipping,pfpascal,catspp|True|False,39.4059,61.696875453220926,62.63041371374094
synthetic_random_flipping,pfpascal,catspp|True|True,38.0521,61.88861856051883,62.68173202282717
synthetic_random_flipping,pfpascal,glunet|False|False,8.1688,41.89223616339528,26.249765557864244
synthetic_random_flipping,pfpascal,glunet|False|True,5.604,37.5406761957013,21.940471308389846
synthetic_random_flipping,pfpascal,glunet|True|False,30.4384,69.67288794596925,71.50882819908374
synthetic_random_flipping,pfpascal,glunet|True|True,32.8035,62.63451289348346,64.25767633245785
synthetic_random_flipping,pfpascal,raft|True|False,7.6938,28.354119178835617,13.177084043520495
synthetic_random_flipping,pfwillow,catspp|False|False,8.2333,22.572908173974795,19.931623105778876
synthetic_random_flipping,pfwillow,catspp|False|True,8.9444,24.22436755870567,21.568873529735832
synthetic_random_flipping,pfwillow,catspp|True|False,40.1667,58.180863522397814,59.09019150513088
synthetic_random_flipping,pfwillow,catspp|True|True,40.1,58.50540304455972,59.26799971263956
synthetic_random_flipping,pfwillow,glunet|False|False,13.3667,31.607469681852756,28.992076952001856
synthetic_random_flipping,pfwillow,glunet|False|True,7.7889,28.024407209930857,25.415067269153177
synthetic_random_flipping,pfwillow,glunet|True|False,36.342,61.53435058243085,63.303358014473496
synthetic_random_flipping,pfwillow,glunet|True|True,36.9201,54.44835017028582,56.011685207284444
synthetic_random_flipping,pfwillow,raft|True|False,13.5556,22.625147836942666,20.547579990443516
synthetic_random_flipping,pointodyssey,catspp|False|False,17.1954,31.283808560093824,20.142461124316824
synthetic_random_flipping,pointodyssey,catspp|False|True,17.5356,31.510315754429712,20.35856886689421
synthetic_random_flipping,pointodyssey,catspp|True|False,48.4592,64.58444734379512,65.5785755463215
synthetic_random_flipping,pointodyssey,catspp|True|True,48.5201,65.48651002820152,66.34254562629255
synthetic_random_flipping,pointodyssey,glunet|False|False,88.4868,34.57244262351969,23.75942056899879
synthetic_random_flipping,pointodyssey,glunet|False|True,78.4489,31.12824187011642,20.349356584180573
synthetic_random_flipping,pointodyssey,glunet|True|False,97.2085,60.59658171182032,62.56890822552572
synthetic_random_flipping,pointodyssey,glunet|True|True,95.8802,54.696425509868654,56.47000305486494
synthetic_random_flipping,pointodyssey,raft|True|False,33.6102,31.572138489448925,20.911774882257657
synthetic_random_flipping,spair,catspp|False|False,3.3223,17.11408595035492,23.398979798789185
synthetic_random_flipping,spair,catspp|False|True,3.4986,17.832960428889958,24.149182360170748
synthetic_random_flipping,spair,catspp|True|False,23.9303,53.68437283463984,54.39734932869675
synthetic_random_flipping,spair,catspp|True|True,25.8495,53.938476152465995,54.53206780206654
synthetic_random_flipping,spair,glunet|False|False,3.3198,16.69732776426383,22.920779565939814
synthetic_random_flipping,spair,glunet|False|True,2.7843,12.976057344086234,19.182452474731214
synthetic_random_flipping,spair,glunet|True|False,12.1407,47.578236236770756,49.11575124920733
synthetic_random_flipping,spair,glunet|True|True,14.4483,39.03921290209714,40.38181908129094
synthetic_random_flipping,spair,raft|True|False,2.895,19.043045198491114,25.850224201234212
synthetic_random_flipping,synthetic,catspp|False|False,19.2799,7.544955734972575,14.518367580611915
synthetic_random_flipping,synthetic,catspp|False|True,21.8158,7.759612592364125,14.767338742070033
synthetic_random_flipping,synthetic,catspp|True|False,84.9434,43.82607184836563,44.33170177781459
synthetic_random_flipping,synthetic,catspp|True|True,70.9568,44.28390683564736,44.84665086612344
synthetic_random_flipping,synthetic,glunet|False|False,33.5541,9.318757743903813,16.22935921663513
synthetic_random_flipping,synthetic,glunet|False|True,16.7068,7.113135269877079,14.00438359314473
synthetic_random_flipping,synthetic,glunet|True|False,71.1258,38.975749053207686,40.2598592671507
synthetic_random_flipping,synthetic,glunet|True|True,54.0369,31.613134560476386,32.96482137818007
synthetic_random_flipping,synthetic,raft|True|False,24.5252,9.33810300440938,16.82452004234718
synthetic_random_flipping,tss,catspp|False|False,11.4546,22.562413139646047,26.21057315595622
synthetic_random_flipping,tss,catspp|False|True,15.3875,23.91373785224166,27.578123627405454
synthetic_random_flipping,tss,catspp|True|False,67.4824,56.63719990233327,57.523644745438446
synthetic_random_flipping,tss,catspp|True|True,68.1239,57.15124428245626,57.89055272050252
synthetic_random_flipping,tss,glunet|False|False,26.1956,28.608586835724342,32.22204671890347
synthetic_random_flipping,tss,glunet|False|True,14.4363,24.7604718651097,28.370089621381066
synthetic_random_flipping,tss,glunet|True|False,66.03,56.13552358444856,57.66074988873531
synthetic_random_flipping,tss,glunet|True|True,68.4478,49.03883099268868,50.4528014574141
synthetic_random_flipping,tss,raft|True|False,18.9126,23.370481084390807,27.543258289718306
synthetic_small_zoom,flyingthings,catspp|False|False,66.7727,38.68912414294928,44.998279271254404
synthetic_small_zoom,flyingthings,catspp|False|True,70.0137,41.62681190423843,47.57624218764293
synthetic_small_zoom,flyingthings,catspp|True|False,81.3255,55.64371183549055,56.53006257596305
synthetic_small_zoom,flyingthings,catspp|True|True,81.1893,56.32399406360629,57.01309248101102
synthetic_small_zoom,flyingthings,glunet|False|False,64.6211,50.781438866937755,55.39255866332974
synthetic_small_zoom,flyingthings,glunet|False|True,57.9755,48.73227029257393,53.75441035408451
synthetic_small_zoom,flyingthings,glunet|True|False,75.9953,56.26315339096624,57.899210248661724
synthetic_small_zoom,flyingthings,glunet|True|True,72.6252,57.80074150706505,59.194665123759535
synthetic_small_zoom,flyingthings,raft|True|False,63.0829,35.49977584923273,40.51593351786996
synthetic_small_zoom,kitti2012,catspp|False|False,90.3601,77.46836632010823,78.72222478994404
synthetic_small_zoom,kitti2012,catspp|False|True,91.7972,78.23288250823698,79.43934740155264
synthetic_small_zoom,kitti2012,catspp|True|False,98.6145,90.04888656205759,91.25890039344641
synthetic_small_zoom,kitti2012,catspp|True|True,98.7183,89.88415445026845,90.82436818651772
synthetic_small_zoom,kitti2012,glunet|False|False,98.5049,79.73732565654201,80.65335646830947
synthetic_small_zoom,kitti2012,glunet|False|True,98.3756,77.40047387925489,78.3760726711569
synthetic_small_zoom,kitti2012,glunet|True|False,99.1933,81.03341960814905,83.29095040372596
synthetic_small_zoom,kitti2012,glunet|True|True,99.0835,82.93457309599165,84.85820672116286
synthetic_small_zoom,kitti2012,raft|True|False,98.2173,73.43006208181316,74.64140481206906
synthetic_small_zoom,kitti2015,catspp|False|False,88.7903,76.38899239878603,76.53611153372819
synthetic_small_zoom,kitti2015,catspp|False|True,88.9381,78.09719426339319,78.23791912182223
synthetic_small_zoom,kitti2015,catspp|True|False,97.692,91.51056912054895,92.69621929681104
synthetic_small_zoom,kitti2015,catspp|True|True,97.817,91.51579947201851,92.43713211356075
synthetic_small_zoom,kitti2015,glunet|False|False,95.5117,84.13550084297347,84.24353406233615
synthetic_small_zoom,kitti2015,glunet|False|True,92.7311,81.80681876696843,81.92878572627765
synthetic_small_zoom,kitti2015,glunet|True|False,98.1319,83.37490621417889,85.58573942158232
synthetic_small_zoom,kitti2015,glunet|True|True,97.9048,85.4023467286897,87.28729509352819
synthetic_small_zoom,kitti2015,raft|True|False,92.9642,75.72345262116289,76.14823051964764
synthetic_small_zoom,middlebury,catspp|False|False,52.4019,53.663292132108026,58.17304771970806
synthetic_small_zoom,middlebury,catspp|False|True,54.3584,58.00330176630972,62.21091180610661
synthetic_small_zoom,middlebury,catspp|True|False,54.3309,66.52401584114324,67.6472081908996
synthetic_small_zoom,middlebury,catspp|True|True,54.2602,66.93028941097214,67.80347860281107
synthetic_small_zoom,middlebury,glunet|False|False,51.7958,72.40207640432243,75.59510287292949
synthetic_small_zoom,middlebury,glunet|False|True,48.4654,69.07642849357367,72.54812965548169
synthetic_small_zoom,middlebury,glunet|True|False,55.0203,74.37976919023892,76.4729580163837
synthetic_small_zoom,middlebury,glunet|True|True,54.5505,75.70189766119213,77.48563196893717
synthetic_small_zoom,middlebury,raft|True|False,49.2845,48.3602910379646,51.65737834882454
synthetic_small_zoom,pfpascal,catspp|False|False,15.9431,48.27614847413099,53.31049037544362
synthetic_small_zoom,pfpascal,catspp|False|True,18.9586,50.86141221088579,55.61227964217366
synthetic_small_zoom,pfpascal,catspp|True|False,46.1154,64.14931974069533,64.28931193596863
synthetic_small_zoom,pfpascal,catspp|True|True,47.1207,64.72016521748237,64.82825149239571
synthetic_small_zoom,pfpascal,glunet|False|False,20.2654,58.07774030236929,61.75396217141344
synthetic_small_zoom,pfpascal,glunet|False|True,15.6204,55.38845117951137,59.378385648380416
synthetic_small_zoom,pfpascal,glunet|True|False,26.2712,62.66069936006985,62.918712362959525
synthetic_small_zoom,pfpascal,glunet|True|True,31.3731,63.832072827972375,64.04883035777769
synthetic_small_zoom,pfpascal,raft|True|False,17.4659,44.372922203560414,48.434124546277964
synthetic_small_zoom,pfwillow,catspp|False|False,19.4444,41.971192281564335,46.60199327401102
synthetic_small_zoom,pfwillow,catspp|False|True,20.5333,43.69434709787326,48.05888683865422
synthetic_small_zoom,pfwillow,catspp|True|False,48.7889,60.869570275644584,60.95426473178237
synthetic_small_zoom,pfwillow,catspp|True|True,48.6889,61.53599324979977,61.60070469758875
synthetic_small_zoom,pfwillow,glunet|False|False,21.063,47.81109448508637,51.18705451009342
synthetic_small_zoom,pfwillow,glunet|False|True,16.9778,45.74829822400488,49.422674556034245
synthetic_small_zoom,pfwillow,glunet|True|False,29.3389,54.690448611427854,54.84411005766578
synthetic_small_zoom,pfwillow,glunet|True|True,31.6222,56.038613059266055,56.16783937093101
synthetic_small_zoom,pfwillow,raft|True|False,18.7,38.846610940729036,42.62964495569274
synthetic_small_zoom,pointodyssey,catspp|False|False,46.4111,47.62748517609222,53.43820606342886
synthetic_small_zoom,pointodyssey,catspp|False|True,39.8187,47.688782436568346,53.05632732057336
synthetic_small_zoom,pointodyssey,catspp|True|False,45.3383,65.21673260386832,66.40845602891234
synthetic_small_zoom,pointodyssey,catspp|True|True,47.995,65.47465202683613,66.4002939062367
synthetic_small_zoom,pointodyssey,glunet|False|False,87.5416,47.90850765191484,52.199333120459166
synthetic_small_zoom,pointodyssey,glunet|False|True,80.8978,45.59690739648826,50.25815722976432
synthetic_small_zoom,pointodyssey,glunet|True|False,92.6605,52.68255240603874,54.8990735016904
synthetic_small_zoom,pointodyssey,glunet|True|True,90.8588,53.92502797628287,55.81209987546826
synthetic_small_zoom,pointodyssey,raft|True|False,65.6666,45.40441369939862,50.16134790063494
synthetic_small_zoom,spair,catspp|False|False,3.622,36.85637713293344,42.78424670704257
synthetic_small_zoom,spair,catspp|False|True,3.8854,37.464547041362685,43.05025089730137
synthetic_small_zoom,spair,catspp|True|False,20.7809,57.63361701623328,53.7101039654408
synthetic_small_zoom,spair,catspp|True|True,20.6206,57.70934966069811,54.840633964019915
synthetic_small_zoom,spair,glunet|False|False,3.0311,34.39128240042285,38.713103564301214
synthetic_small_zoom,spair,glunet|False|True,2.408,31.762082901896846,36.473135661663974
synthetic_small_zoom,spair,glunet|True|False,4.3584,42.254838437583786,34.58307674579211
synthetic_small_zoom,spair,glunet|True|True,5.8067,41.52218321376925,35.23626786228558
synthetic_small_zoom,spair,raft|True|False,2.7395,35.40832863705744,40.141174391931884
synthetic_small_zoom,synthetic,catspp|False|False,49.4854,27.72613044568535,34.07991837523056
synthetic_small_zoom,synthetic,catspp|False|True,50.3084,27.67173967561672,33.658246747517644
synthetic_small_zoom,synthetic,catspp|True|False,61.0298,46.6390430623393,45.19111233865325
synthetic_small_zoom,synthetic,catspp|True|True,60.9373,47.57744990037735,46.0066922166821
synthetic_small_zoom,synthetic,glunet|False|False,16.7571,26.394542902695353,31.029063673621852
synthetic_small_zoom,synthetic,glunet|False|True,14.039,25.454531119982583,30.505958311116878
synthetic_small_zoom,synthetic,glunet|True|False,26.6724,32.35222620984819,28.527902930812676
synthetic_small_zoom,synthetic,glunet|True|True,23.5695,33.445539719688504,29.47397566060419
synthetic_small_zoom,synthetic,raft|True|False,54.0896,26.751361790469346,31.79208852368771
synthetic_small_zoom,tss,catspp|False|False,33.4343,41.37277798103409,47.343798309866756
synthetic_small_zoom,tss,catspp|False|True,38.3962,42.71449435483811,48.33998222223566
synthetic_small_zoom,tss,catspp|True|False,64.8435,59.234174507209865,59.586273224731684
synthetic_small_zoom,tss,catspp|True|True,65.1306,60.01162891726522,60.27692859828613
synthetic_small_zoom,tss,glunet|False|False,39.6402,44.44648223467167,48.79981313512376
synthetic_small_zoom,tss,glunet|False|True,29.9933,42.247411025724915,46.99506312659812
synthetic_small_zoom,tss,glunet|True|False,55.011,49.73244309033263,50.31492921130328
synthetic_small_zoom,tss,glunet|True|True,51.7585,50.905275725419024,51.407079831407756
synthetic_small_zoom,tss,raft|True|False,31.9553,39.192447015675896,43.9493920605055
